"province","yearmo","month_alpha","year","total_price_index","house_price_index","land_price_index","region_mean_temp","region_max_temp","region_min_temp","region_mean_precip","region_mean_snow","mean_snow_grnd_last_day"
"MB","201501","January","2015",96.2,95.3,98.2,-16.09090909090909,2.990909090909091,-34.63636363636363,15.13157894736842,18.135897435897437,17.285714285714285
"MB","201412","December","2014",96,95,98.2,-12.06060606060606,3.122727272727273,-31.830303030303032,9.616,10.31578947368421,12.016666666666667
"MB","201411","November","2014",96.1,95,98.2,-10.258823529411766,8.120588235294118,-29.308823529411764,18.946835443037973,20.064285714285717,11.070175438596491
"MB","201410","October","2014",96.1,95,98.2,5.422388059701492,19.72089552238806,-9.7,23.724050632911396,4.695121951219512,0.3361111111111111
"MB","201409","September","2014",95.9,94.9,98.2,11.76923076923077,28.806153846153848,-0.946153846153846,42.68441558441558,0.2589743589743589,0
"MB","201408","August","2014",96.3,95.4,98.1,17.84307692307692,30.56,4.256923076923076,89.52763157894738,0,0
"MB","201407","July","2014",96.3,95.4,98.1,17.881818181818183,29.91515151515152,6.768181818181818,42.13589743589744,0,0
"MB","201406","June","2014",96.3,95.4,98.1,15.195522388059702,27.59701492537313,2.5044776119402985,124.52820512820514,0.0780487804878048,0
"MB","201405","May","2014",96.1,95.2,97.9,9.134328358208956,30.637313432835818,-4.956716417910448,54.12784810126583,1.45,0
"MB","201404","April","2014",96,95.1,97.9,-1.8134328358208955,14.474626865671642,-22.85820895522388,36.96578947368421,17.376190476190477,2.7680851063829786
"MB","201403","March","2014",95.8,94.7,97.9,-13.691044776119403,4.491044776119403,-35.635820895522386,26.046666666666667,34.9625,36.56923076923077
"MB","201402","February","2014",95.7,94.7,97.9,-20.33636363636364,-1.4924242424242424,-35.81212121212121,27.572000000000003,39.3375,39.95384615384615
"MB","201401","January","2014",95.6,94.5,97.9,-20.39701492537313,1.7238805970149254,-37.44179104477612,36.92666666666667,50.18,34.390625
"MB","201312","December","2013",95.1,94.5,96.3,-22.436764705882357,-2.929411764705882,-38.044117647058826,27.29736842105263,37.74146341463414,28.3015873015873
"MB","201311","November","2013",95,94.4,96.3,-7.643076923076923,8.090769230769231,-27.767692307692307,28.292,31.945,11.476190476190476
"MB","201310","October","2013",95,94.4,96.3,3.5161764705882352,18.65147058823529,-11.014705882352942,34.53589743589744,3.459523809523809,0.6976744186046512
"MB","201309","September","2013",95,94.4,96.3,14.235820895522387,30.825373134328363,-0.2686567164179104,53.73333333333333,0.1024390243902439,0
"MB","201308","August","2013",95,94.3,96.3,18.02238805970149,31.71194029850746,5.198529411764706,50.15,0.0634146341463414,0
"MB","201307","July","2013",94.9,94.3,96.3,17.97761194029851,30.898507462686563,5.537313432835821,77.73717948717949,0,0
"MB","201306","June","2013",94.8,94,96.3,16.11304347826087,29.042028985507248,-0.217391304347826,73.83624999999999,0.024390243902439,0
"MB","201305","May","2013",94.6,93.8,96.3,9.419117647058824,26.304411764705883,-9.51029411764706,57.6425,1.224390243902439,0
"MB","201304","April","2013",94.2,93.1,96.3,-3.6565217391304343,13.623188405797102,-20.269565217391303,22.285,15.188372093023256,6.777551020408164
"MB","201303","March","2013",93.6,92.2,96.3,-12.102941176470589,4.922058823529412,-30.221739130434784,24.90128205128205,30.406976744186046,38.43636363636364
"MB","201302","February","2013",93.3,91.9,96.3,-15.315714285714284,1.27,-36.77142857142857,12.25,14.390697674418604,34.625
"MB","201301","January","2013",93.2,91.8,96.2,-18.821739130434786,0.2927536231884058,-35.91304347826087,25.71666666666667,29.72325581395349,31.77586206896552
"MB","201212","December","2012",92.4,91.7,93.4,-16.856521739130432,-0.1231884057971014,-32.562318840579714,19.31410256410257,23.204651162790697,22.418181818181814
"MB","201211","November","2012",91.6,91.5,91.5,-7.954411764705882,5.492647058823529,-25.20735294117647,42.64415584415584,33.70952380952381,13.48148148148148
"MB","201210","October","2012",91.2,91.1,91.3,2.823529411764706,18.90882352941176,-10.58235294117647,77.16363636363637,12.266666666666667,1.0454545454545454
"MB","201209","September","2012",90.9,90.6,91.3,11.989855072463769,28.69710144927536,-4.13623188405797,24.46075949367089,0.0075,0
"MB","201208","August","2012",90.4,90.2,90.6,17.92173913043478,32.9,5.285507246376811,59.54875,0,0.1842105263157894
"MB","201207","July","2012",90.2,90,90.5,20.92205882352941,33.5735294117647,8.18235294117647,59.95375,0,0
"MB","201206","June","2012",90,89.7,90.5,16.20294117647059,29.21764705882353,2.0632352941176477,78.78481012658227,0.4666666666666667,0
"MB","201205","May","2012",89.4,89.5,88.8,9.985507246376812,27.107246376811595,-2.4420289855072466,74.12179487179488,1.0309523809523808,0.2
"MB","201204","April","2012",89.3,89.3,88.8,3.2926470588235297,19.938235294117646,-13.008823529411766,25.77307692307692,4.162790697674419,0.8181818181818182
"MB","201203","March","2012",89,88.9,88.8,-1.5594202898550724,18.43188405797101,-24.78840579710145,37.137662337662334,17.7,5.068888888888889
"MB","201202","February","2012",88.4,88.6,87.8,-10.533333333333331,5.36231884057971,-29.418840579710142,8.206578947368422,9.967441860465115,18.04
"SK","201202","February","2012",98.2,100,93.4,-8.926041666666666,5.302083333333333,-28.57708333333333,7.397,7.757407407407407,15.62121212121212
"SK","201203","March","2012",98.2,99.9,93.4,-1.2739583333333333,16.423958333333335,-21.102083333333333,22.48627450980392,19.367272727272727,9.77777777777778
"SK","201204","April","2012",98.7,100.3,94.3,3.752127659574468,23.087234042553188,-12.269148936170213,42.25940594059406,9.420754716981133,1.1
"SK","201205","May","2012",98.9,100.5,94.5,9.77872340425532,26.717021276595744,-2.2191489361702126,82.04950495049505,2.126923076923077,0
"SK","201206","June","2012",99,100.6,94.5,15.668817204301076,29.087096774193547,3.1806451612903226,83.50204081632653,0,0
"SK","201207","July","2012",99,100.6,94.5,19.887096774193548,32.344086021505376,8.320430107526882,60.4,0,0
"SK","201208","August","2012",99,100.6,94.5,17.662637362637362,32.12967032967033,4.619780219780219,43.98125,0,0
"SK","201209","September","2012",99,100.6,94.5,12.568131868131868,28.227472527472525,-2.49010989010989,14.6,0,0
"SK","201210","October","2012",99,100.6,94.5,1.7269662921348314,19.403370786516856,-12.82696629213483,31.136734693877557,14.108,4.254237288135593
"SK","201211","November","2012",99,100.7,94.5,-8.027472527472527,7.876923076923076,-24.94945054945055,30.13571428571429,39.01836734693877,14.311688311688313
"SK","201212","December","2012",99.1,100.7,94.8,-16.30111111111111,1.772222222222222,-32.71333333333333,15.811340206185568,19.5375,20.49397590361446
"SK","201301","January","2013",99.1,100.7,94.8,-15.440449438202249,2.9685393258426966,-35.40449438202247,19.2375,24.354166666666668,28.433734939759034
"SK","201302","February","2013",99.5,101.2,95.1,-10.853932584269662,2.544943820224719,-29.708988764044943,12.554166666666667,15.833333333333334,32.370370370370374
"SK","201303","March","2013",100.1,101.5,96.5,-11.295555555555556,5.341111111111111,-27.87666666666667,20.21340206185567,27.214583333333334,34.58227848101266
"SK","201304","April","2013",100.4,101.6,97,-2.612222222222222,16.217777777777776,-19.508888888888887,18.70208333333333,18.095744680851062,7.962264150943396
"SK","201305","May","2013",100.4,101.7,97,11.654945054945054,27.860439560439563,-8.286813186813188,29.56421052631579,0.0826086956521739,0
"SK","201306","June","2013",100.8,102.2,97,15.478021978021978,27.2021978021978,2.3725274725274725,91.6557894736842,0,0
"SK","201307","July","2013",100.6,102,97,16.89120879120879,30.99010989010989,4.258241758241758,61.46875,0,0
"SK","201308","August","2013",100.9,102.3,97.1,17.946153846153845,32.46153846153846,4.485714285714286,31.241666666666664,0,0
"SK","201309","September","2013",100.9,102.3,97.1,14.15108695652174,31.745652173913044,-1.3782608695652174,35.046938775510206,0,0
"SK","201310","October","2013",101.5,102.9,97.5,3.149462365591398,19.366666666666667,-12.881720430107526,13.942574257425743,2.128,3.1818181818181817
"SK","201311","November","2013",101.6,103.1,97.5,-8.029347826086957,8.932608695652174,-29.21630434782609,19.6030612244898,17.353191489361702,9.342857142857143
"SK","201312","December","2013",101.6,103.1,97.5,-19.785714285714285,1.6274725274725277,-37.96153846153846,19.60918367346939,22.55652173913043,18.67058823529412
"SK","201401","January","2014",102.6,104.1,98.5,-15.445054945054943,5.4010989010989015,-36.74945054945055,14.50421052631579,16.806521739130435,19.45679012345679
"SK","201402","February","2014",102.7,104.2,98.5,-19.461111111111112,0.1322222222222222,-34.83777777777778,9.16989247311828,12.816279069767443,23.275
"SK","201403","March","2014",102.6,104.1,98.4,-10.687912087912087,7.279120879120879,-36.76483516483516,12.23404255319149,14.833333333333334,18.34927536231884
"SK","201404","April","2014",102.5,103.9,98.5,0.5445652173913044,18.241304347826087,-18.28804347826087,46.30105263157895,17.72391304347826,1.8
"SK","201405","May","2014",102.6,104.1,98.6,9.453260869565218,29.82934782608696,-6.46304347826087,43.72872340425532,3.531111111111111,0
"SK","201406","June","2014",102.7,104.1,98.8,13.964444444444444,25.59,0.9177777777777776,115.37065217391304,0.3162790697674418,0
"SK","201407","July","2014",102.6,104,98.8,17.925555555555555,29.97555555555556,6.0855555555555565,40.70967741935484,0,0
"SK","201408","August","2014",102.6,103.9,99,17.447191011235955,30.630337078651685,3.142696629213483,74.71521739130435,0,0
"SK","201409","September","2014",102.5,103.8,99,11.291111111111112,29.793333333333333,-2.7544444444444447,35.776041666666664,0.3347826086956522,0
"SK","201410","October","2014",102.5,103.8,99,5.814772727272727,21.67954545454545,-7.1215909090909095,16.14731182795699,3.9069767441860463,0.1111111111111111
"SK","201411","November","2014",102.5,103.8,98.9,-10.011627906976743,9.63720930232558,-30.37906976744186,27.192222222222224,25.7175,10.875
"SK","201412","December","2014",102.4,103.7,98.9,-10.485227272727274,7.244318181818182,-31.8625,8.017777777777779,8.146341463414634,9.975
"SK","201501","January","2015",102.4,103.7,98.9,-12.551724137931034,6.390804597701149,-34.755172413793105,15.55,17.064102564102566,11.733333333333333
"SK","201502","February","2015",102.3,103.5,98.9,-17.098863636363635,1.4157303370786516,-34.33295454545455,18.304494382022472,20.38780487804878,19.85185185185185
"SK","201503","March","2015",102.1,103.3,98.9,-3.039772727272727,15.963636363636365,-30.532954545454547,14.35056179775281,13.8225,5.196428571428571
"SK","201504","April","2015",101.7,102.7,98.9,4.256179775280899,24.93033707865169,-12.2561797752809,19.708988764044943,8.941463414634146,0.0303030303030303
"SK","201505","May","2015",102.1,103.2,98.9,9.523863636363636,27.556818181818183,-6.126136363636364,16.123255813953488,0.9421052631578948,0
"SK","201506","June","2015",101.8,102.8,98.9,16.188636363636363,31.619318181818183,1.9568181818181816,33.14666666666666,0,0
"SK","201507","July","2015",102.1,103.2,98.9,18.419318181818184,32.23977272727273,4.690909090909091,88.41868131868132,0,0
"SK","201508","August","2015",102,103.1,99,17.132954545454545,32.48522727272727,2.5170454545454546,53.32307692307692,0.0051282051282051,0
"SK","201509","September","2015",101.6,102.4,99.1,11.539772727272728,28.89659090909091,-2.9306818181818177,52.20652173913044,0.1325,0
"SK","201510","October","2015",101.3,102,99.1,6.387356321839081,24.380459770114943,-6.3310344827586205,34.716483516483514,2.965,0.3939393939393939
"SK","201511","November","2015",101,101.6,99.1,-3.0290697674418605,10.494186046511627,-20.188372093023258,17.55,11.248648648648649,4.578947368421052
"SK","201512","December","2015",101.1,101.8,99.2,-9.229411764705882,7.103529411764705,-29.814117647058826,10.25813953488372,9.714285714285714,9.576923076923077
"SK","201601","January","2016",101,101.6,99.2,-12.325842696629213,4.4,-33.05393258426967,14.1010989010989,13.361538461538462,12.316455696202532
"SK","201602","February","2016",100.8,101.3,99.3,-8.475,7.960227272727272,-26.988636363636363,12.668888888888889,12.09736842105263,14.949367088607596
"SK","201603","March","2016",100.6,101,99.3,-2.455681818181818,12.994318181818182,-21.892045454545453,18.883333333333333,16.19736842105263,12.057692307692308
"SK","201604","April","2016",100.3,100.7,99.3,3.610588235294117,22.876470588235293,-14.59764705882353,21.41395348837209,8.758823529411766,0.7096774193548387
"SK","201605","May","2016",100.2,100.5,99.4,12.29294117647059,30.955294117647057,-3.114117647058823,55.44044943820224,0.3857142857142857,0.1034482758620689
"SK","201606","June","2016",100.1,100.3,99.5,16.327058823529413,30.076470588235296,3.8388235294117647,68.42272727272727,0,0
"SK","201607","July","2016",100,100.2,99.5,17.950000000000003,29.686746987951807,7.236585365853658,95.47209302325582,0,0
"SK","201608","August","2016",99.8,99.6,100,16.49875,29.748148148148147,3.9049382716049386,59.16904761904762,0,0
"SK","201609","September","2016",99.8,99.7,100,11.57,27.876543209876544,-0.68375,42.66309523809524,0,0
"SK","201610","October","2016",99.8,99.7,100,2.530379746835443,18.8,-8.172151898734178,67.3890243902439,19.882758620689657,2.3142857142857145
"SK","201611","November","2016",99.7,99.6,100,0.9595238095238094,17.55294117647059,-13.179761904761904,11.078823529411764,8.603225806451613,3.786666666666666
"SK","201612","December","2016",100,100,100,-15.076190476190478,1.1835294117647055,-33.90595238095238,12.74470588235294,15.87741935483871,10.657534246575343
"SK","201701","January","2017",99.9,99.9,99.9,-13,5.409195402298851,-34.29418604651163,12.445977011494252,13.393939393939394,13.180555555555555
"SK","201702","February","2017",100,100,100,-9.872093023255816,8.396590909090909,-31.46279069767442,13.136363636363637,11.24705882352941,10.415584415584416
"SK","201703","March","2017",100,100,100.1,-6.53139534883721,12.621839080459768,-29.49418604651163,18.080459770114945,19.37272727272727,9.028571428571428
"SK","201704","April","2017",100,100.1,100.1,3.015116279069768,20.126136363636363,-12.066279069767443,25.732954545454547,8.852941176470589,1.7647058823529411
"SK","201705","May","2017",99.8,99.8,99.9,11.005681818181818,28.197752808988763,-3.3215909090909093,33.14333333333333,0.4057142857142857,0
"SK","201706","June","2017",99.6,99.5,99.9,15.176136363636363,31.05955056179776,2.101136363636364,49.35888888888889,0,0
"SK","201707","July","2017",99.6,99.5,99.9,19.188636363636363,33.10112359550562,6.05,36.70111111111111,0,0
"SK","201708","August","2017",99.7,99.6,99.9,17.28433734939759,31.56904761904762,4.298795180722892,28.061176470588236,0,0
"SK","201709","September","2017",99.5,99.3,100,12.279268292682929,30.86987951807229,-1.3121951219512191,24.863855421686743,0,0
"SK","201710","October","2017",99.5,99.4,100,4.109876543209876,21.809756097560975,-9.707317073170731,39.31666666666666,10.434482758620687,1.1587301587301588
"SK","201711","November","2017",99.1,98.7,100,-8.93456790123457,6.3378048780487815,-24.291358024691355,18.522222222222226,20.562962962962963,8.215384615384615
"SK","201712","December","2017",99.1,98.7,100,-12.79397590361446,5.185714285714286,-36.57710843373494,9.633734939759035,9.824137931034482,11.582089552238806
"SK","201801","January","2018",99.1,98.8,100,-14.548101265822783,3.4475,-34.82911392405063,12.30126582278481,12.172,17.1
"SK","201802","February","2018",98.6,98.1,100,-18.292592592592595,1.1597560975609755,-35.306172839506175,6.458024691358025,6.496296296296297,17.88888888888889
"SK","201803","March","2018",98.6,98,100,-8.735802469135804,5.230487804878049,-27.653086419753087,26.140740740740743,34.67777777777778,24.318840579710145
"SK","201804","April","2018",98.9,98.3,100.6,-1.7419753086419751,23.84878048780488,-25.66913580246913,10.414814814814816,6.466666666666667,1.125
"SK","201805","May","2018",98.7,97.8,100.6,13.350632911392406,31.13625,-4.122784810126582,31.781481481481485,0.7851851851851852,0
"SK","201806","June","2018",98.5,97.6,100.6,16.667088607594938,30.85,3.608860759493671,62.46666666666667,1.5407407407407407,0
